candidate,reference,bertscore_P,bertscore_R,bertscore_F1,moverscore,sms
"Il corso di Fisica si tiene nell'Aula Magna di Fisica, nell'Edificio Palazzo delle scienze, e il professore è Ciriaco Goddi. [3]","La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.8452569842338562,0.7959475517272949,0.8198614716529846,,0.7614902853965759
"Il corso di Fisica si tiene nell'Aula Magna di Fisica, nell'Edificio Palazzo delle scienze, e il professore è Ciriaco Goddi. [3]","La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.8452569842338562,0.7959475517272949,0.8198614716529846,,0.7614902853965759
"Il corso di Fisica si tiene nell'Aula Magna di Fisica, nell'Edificio Palazzo delle scienze, e il professore è Ciriaco Goddi. [3]","La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.8452569842338562,0.7959475517272949,0.8198614716529846,,0.7614902853965759
"Il corso di Fisica si tiene nell'Aula Magna di Fisica, nell'Edificio Palazzo delle scienze, e il professore è Ciriaco Goddi. [3]","La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.8452569842338562,0.7959475517272949,0.8198614716529846,,0.7614902853965759
"Il corso di Fisica si tiene nell'Aula Magna di Fisica, nell'Edificio Palazzo delle scienze, e il professore è Ciriaco Goddi. [3]","La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.8452569842338562,0.7959475517272949,0.8198614716529846,,0.7614902853965759
"Il corso di Fisica si tiene nell'Aula Magna di Fisica, nell'Edificio Palazzo delle scienze, e il professore è Ciriaco Goddi. [3]","La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.8452569842338562,0.7959475517272949,0.8198614716529846,,0.7614902853965759
"Il corso di Fisica si tiene nell'Aula Magna di Fisica, nell'Edificio Palazzo delle scienze, e il professore è Ciriaco Goddi. [3]","La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.8452569842338562,0.7959475517272949,0.8198614716529846,,0.7614902853965759
"Il corso di Fisica si tiene nell'Aula Magna di Fisica, nell'Edificio Palazzo delle scienze, e il professore è Ciriaco Goddi. [3]","La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.8452569842338562,0.7959475517272949,0.8198614716529846,,0.7614902853965759
"Il corso di Fisica si tiene nell'Aula Magna di Fisica, nell'Edificio Palazzo delle scienze, e il professore è Ciriaco Goddi. [3]","La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.8452569842338562,0.7959475517272949,0.8198614716529846,,0.7614902853965759
"Il corso di Fisica si tiene nell'Aula Magna di Fisica, nell'Edificio Palazzo delle scienze, e il professore è Ciriaco Goddi. [3]","La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.8452569842338562,0.7959475517272949,0.8198614716529846,,0.7614902853965759
