candidate,reference,bertscore_P,bertscore_R,bertscore_F1,moverscore,sms
Il corso di Fisica si tiene in Aula Magna di Fisica e il professore è Ciriaco Goddi.,"La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.9057982563972473,0.7851881980895996,0.8411920070648193,,0.9321460127830505
Il corso di Fisica si tiene in Aula Magna di Fisica e il professore è Ciriaco Goddi.,"La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.9057982563972473,0.7851881980895996,0.8411920070648193,,0.9321460127830505
Il corso di Fisica si tiene in Aula Magna di Fisica e il professore è Ciriaco Goddi.,"La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.9057982563972473,0.7851881980895996,0.8411920070648193,,0.9321460127830505
Il corso di Fisica si tiene in Aula Magna di Fisica e il professore è Ciriaco Goddi.,"La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.9057982563972473,0.7851881980895996,0.8411920070648193,,0.9321460127830505
Il corso di Fisica si tiene in Aula Magna di Fisica e il professore è Ciriaco Goddi.,"La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.9057982563972473,0.7851881980895996,0.8411920070648193,,0.9321460127830505
Il corso di Fisica si tiene in Aula Magna di Fisica e il professore è Ciriaco Goddi.,"La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.9057982563972473,0.7851881980895996,0.8411920070648193,,0.9321460127830505
Il corso di Fisica si tiene in Aula Magna di Fisica e il professore è Ciriaco Goddi.,"La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.9057982563972473,0.7851881980895996,0.8411920070648193,,0.9321460127830505
Il corso di Fisica si tiene in Aula Magna di Fisica e il professore è Ciriaco Goddi.,"La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.9057982563972473,0.7851881980895996,0.8411920070648193,,0.9321460127830505
Il corso di Fisica si tiene in Aula Magna di Fisica e il professore è Ciriaco Goddi.,"La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.9057982563972473,0.7851881980895996,0.8411920070648193,,0.9321460127830505
Il corso di Fisica si tiene in Aula Magna di Fisica e il professore è Ciriaco Goddi.,"La lezione di fisica si terrà Mercoledì dalle 14:00 alle 16:00 nell'Aula Magna di Fisica, il professore è Ciriaco Goddi",0.9057982563972473,0.7851881980895996,0.8411920070648193,,0.9321460127830505
