candidate,reference,bertscore_P,bertscore_R,bertscore_F1,moverscore,sms
"Roberto Tonelli, p-roberto-tonelli@unica.it, si trova che p-roberto-tonelli@unica.it è il professore di Ingegneria del Software e le lezioni si tengono mercoledì dalle 14:00 alle 16:00.","L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.7033141851425171,0.7953205704689026,0.7464931011199951,,0.803466260433197
"Roberto Tonelli, p-roberto-tonelli@unica.it, si trova che p-roberto-tonelli@unica.it è il professore di Ingegneria del Software e le lezioni si tengono mercoledì dalle 14:00 alle 16:00.","L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.7033141851425171,0.7953205704689026,0.7464931011199951,,0.803466260433197
"Roberto Tonelli, p-roberto-tonelli@unica.it, si trova che p-roberto-tonelli@unica.it è il professore di Ingegneria del Software e le lezioni si tengono mercoledì dalle 14:00 alle 16:00.","L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.7033141851425171,0.7953205704689026,0.7464931011199951,,0.803466260433197
"Roberto Tonelli, p-roberto-tonelli@unica.it, si trova che p-roberto-tonelli@unica.it è il professore di Ingegneria del Software e le lezioni si tengono mercoledì dalle 14:00 alle 16:00.","L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.7033141851425171,0.7953205704689026,0.7464931011199951,,0.803466260433197
"Roberto Tonelli, p-roberto-tonelli@unica.it, si trova che p-roberto-tonelli@unica.it è il professore di Ingegneria del Software e le lezioni si tengono mercoledì dalle 14:00 alle 16:00.","L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.7033141851425171,0.7953205704689026,0.7464931011199951,,0.803466260433197
"Roberto Tonelli, p-roberto-tonelli@unica.it, si trova che p-roberto-tonelli@unica.it è il professore di Ingegneria del Software e le lezioni si tengono mercoledì dalle 14:00 alle 16:00.","L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.7033141851425171,0.7953205704689026,0.7464931011199951,,0.803466260433197
"Roberto Tonelli, p-roberto-tonelli@unica.it, si trova che p-roberto-tonelli@unica.it è il professore di Ingegneria del Software e le lezioni si tengono mercoledì dalle 14:00 alle 16:00.","L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.7033141851425171,0.7953205704689026,0.7464931011199951,,0.803466260433197
"Roberto Tonelli, p-roberto-tonelli@unica.it, si trova che p-roberto-tonelli@unica.it è il professore di Ingegneria del Software e le lezioni si tengono mercoledì dalle 14:00 alle 16:00.","L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.7033141851425171,0.7953205704689026,0.7464931011199951,,0.803466260433197
"Roberto Tonelli, p-roberto-tonelli@unica.it, si trova che p-roberto-tonelli@unica.it è il professore di Ingegneria del Software e le lezioni si tengono mercoledì dalle 14:00 alle 16:00.","L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.7033141851425171,0.7953205704689026,0.7464931011199951,,0.803466260433197
"Roberto Tonelli, p-roberto-tonelli@unica.it, si trova che p-roberto-tonelli@unica.it è il professore di Ingegneria del Software e le lezioni si tengono mercoledì dalle 14:00 alle 16:00.","L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.7033141851425171,0.7953205704689026,0.7464931011199951,,0.803466260433197
