candidate,reference,bertscore_P,bertscore_R,bertscore_F1,moverscore,sms
L’insegnante del corso Ingegneria del Software è Maria Ilaria Lunesu. Le lezioni si tengono mercoledì dalle 14:00 alle 16:00 in Lab M del Palazzo delle scienze.,"L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.9038410186767578,0.9088522791862488,0.906339704990387,,0.8869409263134003
L’insegnante del corso Ingegneria del Software è Maria Ilaria Lunesu. Le lezioni si tengono mercoledì dalle 14:00 alle 16:00 in Lab M del Palazzo delle scienze.,"L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.9038410186767578,0.9088522791862488,0.906339704990387,,0.8869409263134003
L’insegnante del corso Ingegneria del Software è Maria Ilaria Lunesu. Le lezioni si tengono mercoledì dalle 14:00 alle 16:00 in Lab M del Palazzo delle scienze.,"L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.9038410186767578,0.9088522791862488,0.906339704990387,,0.8869409263134003
L’insegnante del corso di Ingegneria del Software è Maria Ilaria Lunesu. Le lezioni si tengono mercoledì dalle 14:00 alle 16:00.,"L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.8906341791152954,0.8614503145217896,0.8757991790771484,,0.8490141034126282
L’insegnante del corso Ingegneria del Software è Maria Ilaria Lunesu. Le lezioni si tengono mercoledì dalle 14:00 alle 16:00 in Lab M del Palazzo delle scienze.,"L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.9038410186767578,0.9088522791862488,0.906339704990387,,0.8869409263134003
L’insegnante del corso Ingegneria del Software è Maria Ilaria Lunesu. Le lezioni si tengono mercoledì dalle 14:00 alle 16:00 in Lab M del Palazzo delle scienze.,"L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.9038410186767578,0.9088522791862488,0.906339704990387,,0.8869409263134003
L’insegnante del corso Ingegneria del Software è Maria Ilaria Lunesu. Le lezioni si tengono mercoledì dalle 14:00 alle 16:00 in Lab M del Palazzo delle scienze.,"L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.9038410186767578,0.9088522791862488,0.906339704990387,,0.8869409263134003
L’insegnante del corso Ingegneria del Software è Maria Ilaria Lunesu. Le lezioni si tengono mercoledì dalle 14:00 alle 16:00 in Lab M del Palazzo delle scienze.,"L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.9038410186767578,0.9088522791862488,0.906339704990387,,0.8869409263134003
L’insegnante del corso Ingegneria del Software è Maria Ilaria Lunesu. Le lezioni si tengono mercoledì dalle 14:00 alle 16:00 in Lab M del Palazzo delle scienze.,"L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.9038410186767578,0.9088522791862488,0.906339704990387,,0.8869409263134003
L’insegnante del corso Ingegneria del Software è Maria Ilaria Lunesu. Le lezioni si tengono mercoledì dalle 14:00 alle 16:00 in Lab M del Palazzo delle scienze.,"L'insegnante di Ingegneria del Software è Maria Ilaria Lunesu, le lezioni iniziano dalle 14:00 alle 16:00 di Mercoledì in Lab M al Palazzo delle scienze",0.9038410186767578,0.9088522791862488,0.906339704990387,,0.8869409263134003
