candidate,reference,bertscore_P,bertscore_R,bertscore_F1,moverscore,sms
Il corso di Deep Learning è tenuto da **Mirko Marras** e inizia alle **14:00** [1][3].,"Il docente di Deep Learning è Mirko Marras, ed il corso si tiene il lunedì dalle 14:00 alle 16:00",0.7028499841690063,0.8005042672157288,0.7485054135322571,,0.9275966882705688
Il corso di Deep Learning è insegnato da Mirko Marras e inizia alle 14:00. [1][3],"Il docente di Deep Learning è Mirko Marras, ed il corso si tiene il lunedì dalle 14:00 alle 16:00",0.766433596611023,0.8205771446228027,0.7925817370414734,,0.7405219674110413
Il corso di Deep Learning è insegnato da Mirko Marras e inizia alle 14:00. [1][3],"Il docente di Deep Learning è Mirko Marras, ed il corso si tiene il lunedì dalle 14:00 alle 16:00",0.766433596611023,0.8205771446228027,0.7925817370414734,,0.7405219674110413
Il corso di Deep Learning è insegnato da Mirko Marras e inizia alle 14:00. [1][3],"Il docente di Deep Learning è Mirko Marras, ed il corso si tiene il lunedì dalle 14:00 alle 16:00",0.766433596611023,0.8205771446228027,0.7925817370414734,,0.7405219674110413
Il corso di Deep Learning è insegnato da Mirko Marras e inizia alle 14:00. [1][3],"Il docente di Deep Learning è Mirko Marras, ed il corso si tiene il lunedì dalle 14:00 alle 16:00",0.766433596611023,0.8205771446228027,0.7925817370414734,,0.7405219674110413
Il corso di Deep Learning è insegnato da Mirko Marras e inizia alle 14:00. [1][3],"Il docente di Deep Learning è Mirko Marras, ed il corso si tiene il lunedì dalle 14:00 alle 16:00",0.766433596611023,0.8205771446228027,0.7925817370414734,,0.7405219674110413
Il corso di Deep Learning è insegnato da Mirko Marras e inizia alle 14:00. [1][3],"Il docente di Deep Learning è Mirko Marras, ed il corso si tiene il lunedì dalle 14:00 alle 16:00",0.766433596611023,0.8205771446228027,0.7925817370414734,,0.7405219674110413
Il corso di Deep Learning è insegnato da Mirko Marras e inizia alle 14:00. [1][3],"Il docente di Deep Learning è Mirko Marras, ed il corso si tiene il lunedì dalle 14:00 alle 16:00",0.766433596611023,0.8205771446228027,0.7925817370414734,,0.7405219674110413
Il corso di Deep Learning è insegnato da Mirko Marras e inizia alle 14:00. [1][3],"Il docente di Deep Learning è Mirko Marras, ed il corso si tiene il lunedì dalle 14:00 alle 16:00",0.766433596611023,0.8205771446228027,0.7925817370414734,,0.7405219674110413
Il corso di Deep Learning è insegnato da Mirko Marras e inizia alle 14:00. [1][3],"Il docente di Deep Learning è Mirko Marras, ed il corso si tiene il lunedì dalle 14:00 alle 16:00",0.766433596611023,0.8205771446228027,0.7925817370414734,,0.7405219674110413
